EGID,BFS_NR,GDEHISTID,BFS_GEMEINDE,ESID,STRNAMK1_HPT,STRNAMK1,DEINR,DEINR_ZUS_HPT,GBEZ,PLZ,PLZZ,PLZNAME,EGRID,PRZNUMMER,GBPER_CODE,LTYP,LTYP_TXT,GEBNR,E_COORD,N_COORD,EDID,EGAID,DOFFADR,DKODE,DKODN,GSTAT,GSTAT_TXT,GKAT,GKAT_TXT,GKLAS,GKLAS_TXT,GBAUJ,GBAUM,GBAUP,GBAUP_TXT,GABBJ,GAREA,GVOL,GVOLNORM,GVOLNORM_TXT,GTERRA,GASTW,GANZWHG,GAZZI,GSCHUTZR,GEBF,GENH1,GENH1_TXT,GWAERSH1,GWAERSH1_TXT,GWAERZH1,GWAERZH1_TXT,GWAERDATH1,GENH2,GENH2_TXT,GWAERSH2,GWAERSH2_TXT,GWAERZH2,GWAERZH2_TXT,GWAERDATH2,GENW1,GENW1_TXT,GWAERSW1,GWAERSW1_TXT,GWAERZW1,GWAERZW1_TXT,GWAERDATW1,GENW2,GENW2_TXT,GWAERSW2,GWAERSW2_TXT,GWAERZW2,GWAERZW2_TXT,GWAERDATW2,KOORD_ORIGIN,DAT_VERARB
2383162,1061.0,15600.0,Luzern,10085839.0,Eichmattstrasse,Eichmattstr.,21,,Haus links,6005,0,Luzern,CH382750358812,3772.0,111.0,,,111.2485,2665700.337,1210012.8,0,102192723.0,1.0,2665698.442,1210017.405,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1995.0,,8018.0,1991-1995,,128.0,,,,0.0,3.0,6.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383163,1061.0,15600.0,Luzern,10085839.0,Eichmattstrasse,Eichmattstr.,23,,Haus links,6005,0,Luzern,CH343550882722,3780.0,111.0,,,111.2486,2665677.989,1210009.13,0,101168214.0,1.0,2665675.804,1210013.587,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1995.0,,8018.0,1991-1995,,128.0,,,,0.0,3.0,6.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383182,1061.0,15600.0,Luzern,10176209.0,Haldenrain,Haldenrain,8,,,6006,0,Luzern,CH195089093531,3894.0,112.0,,,112.4661,2667468.697,1212069.061,0,101168215.0,1.0,2667467.962,1212075.155,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1995.0,,8018.0,1991-1995,,380.0,,,,0.0,4.0,11.0,,,1392.0,7501.0,Luft,869.0,Gemäss Baubewilligung,7411.0,Wärmepumpe für mehr. Geb.,2026-05-26 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2026-05-26 00:00:00+00:00,7501.0,Luft,869.0,Gemäss Baubewilligung,7610.0,Wärmepumpe,2026-05-26 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2026-05-26 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383211,1061.0,15600.0,Luzern,10069528.0,Friedentalstrasse,Friedentalstr.,27,,,6004,0,Luzern,CH728999503501,2917.0,112.0,,,112.4645,2665750.774,1212494.283,0,101168216.0,1.0,2665749.885,1212498.313,1004,bestehend,1030.0,Wohngebäude m. Nebennutzung,1122.0,Gebäude mit 3+ Whgen,1994.0,,8018.0,1991-1995,,149.0,,,,0.0,4.0,6.0,,1.0,,7530.0,Heizöl,855.0,Gemäss Feuerungskontrolle,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7530.0,Heizöl,855.0,Gemäss Feuerungskontrolle,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
2383255,1061.0,15600.0,Luzern,10010592.0,Habsburgerstrasse,Habsburgerstr.,14,,,6003,0,Luzern,CH243550888201,340.0,111.0,,,111.354,2666062.759,1211066.241,0,101168219.0,1.0,2666056.126,1211070.864,1004,bestehend,1030.0,Wohngebäude m. Nebennutzung,1122.0,Gebäude mit 3+ Whgen,1996.0,,8019.0,1996-2000,,183.0,,,,0.0,7.0,6.0,,,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383360,1061.0,15600.0,Luzern,10187972.0,Kreuzbuchstrasse,Kreuzbuchstr.,33,,,6006,0,Luzern,CH980050358951,3814.0,112.0,,,112.651,2668107.451,1211957.493,0,101168221.0,1.0,2668106.134,1211950.83,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1994.0,,8018.0,1991-1995,,620.0,,,,0.0,4.0,4.0,,,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7520.0,Gas,855.0,Gemäss Feuerungskontrolle,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,7560.0,Elektrizität,860.0,Gemäss Volkszählung 2000,7650.0,Zentraler Elektroboiler,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383416,1061.0,15600.0,Luzern,10015116.0,Lindenfeldstrasse,Lindenfeldstr.,10,,,6006,0,Luzern,CH468850356568,719.0,112.0,,,112.4658,2667180.198,1212148.074,0,101168222.0,1.0,2667177.176,1212158.631,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1994.0,,8018.0,1991-1995,,466.0,,,,0.0,6.0,7.0,,1.0,,7520.0,Gas,855.0,Gemäss Feuerungskontrolle,7431.0,Heizkessel (gen.) für mehr. Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7520.0,Gas,855.0,Gemäss Feuerungskontrolle,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383422,1061.0,15600.0,Luzern,10176202.0,Luegetenstrasse,Luegetenstr.,18,,Haus 1 links,6004,0,Luzern,CH657650893579,1783.0,112.0,,,112.2391,2665137.411,1212005.237,0,101168223.0,1.0,2665136.158,1212013.99,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1992.0,,8018.0,1991-1995,,273.0,,,,0.0,5.0,10.0,,1.0,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7520.0,Gas,855.0,Gemäss Feuerungskontrolle,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383435,1061.0,15600.0,Luzern,10015077.0,Maihofstrasse,Maihofstr.,81,,,6006,0,Luzern,CH728988503503,1883.0,112.0,,,112.2505,2666418.006,1213203.074,0,101150226.0,1.0,2666421.397,1213198.963,1004,bestehend,1040.0,Mit  teilw. Wohnnutzung,1220.0,Bürogebäude,1996.0,,8019.0,1996-2000,,128.0,,,,0.0,3.0,1.0,,1.0,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7520.0,Gas,855.0,Gemäss Feuerungskontrolle,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
2383471,1061.0,15600.0,Luzern,10085847.0,Moosmattstrasse,Moosmattstr.,44,,,6005,0,Luzern,CH308835275083,3774.0,111.0,,,111.2491,2665799.304,1210061.641,0,101150227.0,1.0,2665802.57,1210057.322,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1995.0,,8018.0,1991-1995,,224.0,,,,0.0,4.0,9.0,,,,7520.0,Gas,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7560.0,Elektrizität,860.0,Gemäss Volkszählung 2000,7650.0,Zentraler Elektroboiler,2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383529,1061.0,15600.0,Luzern,10084485.0,Rebstockhalde,Rebstockhalde,44,,,6006,0,Luzern,CH789250358960,3195.0,112.0,,,112.4655,2669450.974,1210711.579,0,101643137.0,1.0,2669454.843,1210714.554,1004,bestehend,1030.0,Wohngebäude m. Nebennutzung,1121.0,Gebäude mit 2 Wohnungen,1997.0,,8019.0,1996-2000,,213.0,,,,0.0,2.0,2.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7430.0,Heizkessel (gene.) für ein Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383531,1061.0,15600.0,Luzern,10084485.0,Rebstockhalde,Rebstockhalde,44,,,6006,0,Luzern,CH789250358960,3195.0,112.0,,,112.4656,2669463.743,1210682.368,0,101150229.0,1.0,2669467.519,1210685.52,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1997.0,,8019.0,1996-2000,,213.0,,,,0.0,3.0,3.0,,1.0,,7530.0,Heizöl,864.0,Kantonale Daten/Gebäudeprogramm,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7530.0,Heizöl,864.0,Kantonale Daten/Gebäudeprogramm,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383545,1061.0,15600.0,Luzern,10084484.0,Oberseeburghöhe,Oberseeburghöhe,10,,,6006,0,Luzern,CH608935715016,1295.0,112.0,,,112.4615,2669261.419,1211599.339,0,101150230.0,1.0,2669259.351,1211589.97,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1993.0,,8018.0,1991-1995,,430.0,,,,0.0,5.0,11.0,,,,7520.0,Gas,864.0,Kantonale Daten/Gebäudeprogramm,7435.0,Heizkessel konde. für mehr. Geb.,2019-01-16 00:00:00+00:00,,,,,,,,7520.0,Gas,864.0,Kantonale Daten/Gebäudeprogramm,7630.0,Heizkessel (generisch),2019-01-16 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383556,1061.0,15600.0,Luzern,10084493.0,Reusseggstrasse,Reusseggstr.,1,,Caritas Heim/Pflegeheim,6020,0,Emmenbrücke,CH357050893552,1176.0,112.0,,,112.2442,2664487.972,1212965.273,0,101150231.0,1.0,2664491.127,1212963.859,1004,bestehend,1040.0,Mit  teilw. Wohnnutzung,1212.0,Andere Beherbergung,1994.0,,8018.0,1991-1995,,177.0,,,,0.0,2.0,,,,,7530.0,Heizöl,869.0,Gemäss Baubewilligung,7430.0,Heizkessel (gene.) für ein Geb.,2017-04-10 00:00:00+00:00,,,,,,,,7560.0,Elektrizität,860.0,Gemäss Volkszählung 2000,7650.0,Zentraler Elektroboiler,2001-11-29 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
2383557,1061.0,15600.0,Luzern,10084493.0,Reusseggstrasse,Reusseggstr.,3,,Wohncontainer Caritas,6020,0,Emmenbrücke,CH357050893552,1176.0,112.0,,,112.2442.A,2664501.34,1212957.234,0,101150232.0,1.0,2664501.816,1212960.049,1004,bestehend,1040.0,Mit  teilw. Wohnnutzung,1212.0,Andere Beherbergung,1994.0,,8018.0,1991-1995,,81.0,,,,0.0,2.0,,,,,7520.0,Gas,860.0,Gemäss Volkszählung 2000,7436.0,Ofen,2001-11-29 00:00:00+00:00,,,,,,,,7520.0,Gas,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
2383570,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,21,,,6005,0,Luzern,CH482750358875,3785.0,111.0,,,111.2462,2667790.14,1209945.433,0,101150233.0,1.0,2667787.357,1209949.319,1004,bestehend,1020.0,Mit Wohnnutzung,1110.0,Gebäude mit 1 Wohnung,1994.0,,8018.0,1991-1995,,265.0,,,,0.0,1.0,1.0,,1.0,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383571,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,23,,,6005,0,Luzern,CH495088273578,3786.0,111.0,,,111.2463,2667803.815,1209926.148,0,101150234.0,1.0,2667800.628,1209929.714,1004,bestehend,1020.0,Mit Wohnnutzung,1110.0,Gebäude mit 1 Wohnung,1994.0,,8018.0,1991-1995,,265.0,,,,0.0,2.0,1.0,,1.0,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383572,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,24,,,6005,0,Luzern,CH728827503594,3723.0,111.0,,,111.2456,2667760.697,1209929.53,0,101150235.0,1.0,2667764.747,1209933.097,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1994.0,,8018.0,1991-1995,,289.0,,,,0.0,5.0,8.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383573,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,25,,,6005,0,Luzern,CH408835275049,3787.0,111.0,,,111.2464,2667820.027,1209908.917,0,101150236.0,1.0,2667816.407,1209912.018,1004,bestehend,1020.0,Mit Wohnnutzung,1110.0,Gebäude mit 1 Wohnung,1994.0,,8018.0,1991-1995,,265.0,,,,0.0,2.0,1.0,,1.0,,7530.0,Heizöl,869.0,Gemäss Baubewilligung,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,869.0,Gemäss Baubewilligung,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
2383574,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,26,,,6005,0,Luzern,CH728827503594,3723.0,111.0,,,111.2457,2667770.533,1209914.9,0,101150237.0,1.0,2667778.013,1209914.826,1004,bestehend,1020.0,Mit Wohnnutzung,1121.0,Gebäude mit 2 Wohnungen,1994.0,,8018.0,1991-1995,,214.0,,,,0.0,3.0,2.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383575,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,27,,,6005,0,Luzern,CH413527508806,3788.0,111.0,,,111.2465,2667838.458,1209894.072,0,101150238.0,1.0,2667834.365,1209896.556,1004,bestehend,1030.0,Wohngebäude m. Nebennutzung,1110.0,Gebäude mit 1 Wohnung,1994.0,,8018.0,1991-1995,,265.0,,,,0.0,1.0,1.0,,1.0,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
2383576,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,28,,,6005,0,Luzern,CH728827503594,3723.0,111.0,,,111.2458,2667780.643,1209901.936,0,101150239.0,1.0,2667782.979,1209906.891,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1994.0,,8018.0,1991-1995,,250.0,,,,0.0,5.0,8.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383577,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,30,,,6005,0,Luzern,CH728827503594,3723.0,111.0,,,111.2459,2667791.465,1209890.005,0,101150240.0,1.0,2667798.745,1209891.168,1004,bestehend,1020.0,Mit Wohnnutzung,1121.0,Gebäude mit 2 Wohnungen,1994.0,,8018.0,1991-1995,,213.0,,,,0.0,3.0,2.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383578,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,32,,,6005,0,Luzern,CH728827503594,3723.0,111.0,,,111.2460,2667803.483,1209878.818,0,101150241.0,1.0,2667805.106,1209883.965,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1994.0,,8018.0,1991-1995,,249.0,,,,0.0,5.0,8.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383579,1061.0,15600.0,Luzern,10177617.0,Schönbühlstrand,Schönbühlstrand,34,,,6005,0,Luzern,CH728827503594,3723.0,111.0,,,111.2461,2667816.77,1209868.239,0,101150242.0,1.0,2667823.053,1209871.078,1004,bestehend,1020.0,Mit Wohnnutzung,1110.0,Gebäude mit 1 Wohnung,1994.0,,8018.0,1991-1995,,235.0,,,,0.0,2.0,1.0,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7530.0,Heizöl,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383615,1061.0,15600.0,Luzern,10130048.0,Salzfassstrasse,Salzfassstr.,30,,,6006,0,Luzern,CH880750358990,3682.0,112.0,,,112.4629,2669066.547,1211055.063,0,101643138.0,1.0,2669063.357,1211056.967,1004,bestehend,1020.0,Mit Wohnnutzung,1110.0,Gebäude mit 1 Wohnung,1995.0,,8018.0,1991-1995,,107.0,,,,0.0,2.0,1.0,,1.0,,7598.0,Unbestimmt,860.0,Gemäss Volkszählung 2000,7410.0,Wärmepumpe für ein Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7560.0,Elektrizität,860.0,Gemäss Volkszählung 2000,7650.0,Zentraler Elektroboiler,2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383618,1061.0,15600.0,Luzern,10130048.0,Salzfassstrasse,Salzfassstr.,6,,,6006,0,Luzern,CH259150893504,3150.0,112.0,,,112.2535,2669005.598,1210971.812,0,101643139.0,1.0,2669006.369,1210975.41,1004,bestehend,1030.0,Wohngebäude m. Nebennutzung,1110.0,Gebäude mit 1 Wohnung,1996.0,,8019.0,1996-2000,,107.0,,,,0.0,3.0,1.0,,1.0,,7598.0,Unbestimmt,860.0,Gemäss Volkszählung 2000,7410.0,Wärmepumpe für ein Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7598.0,Unbestimmt,860.0,Gemäss Volkszählung 2000,7610.0,Wärmepumpe,2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383625,1061.0,15600.0,Luzern,10084488.0,Schädrütihalde,Schädrütihalde,37,,,6006,0,Luzern,CH795089093521,3864.0,112.0,,,112.4674,2669282.796,1212495.538,0,101150243.0,1.0,2669285.15,1212486.012,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1995.0,,8018.0,1991-1995,,407.0,,,,0.0,6.0,7.0,,,,7520.0,Gas,860.0,Gemäss Volkszählung 2000,7431.0,Heizkessel (gen.) für mehr. Geb.,2001-11-29 00:00:00+00:00,,,,,,,,7520.0,Gas,860.0,Gemäss Volkszählung 2000,7630.0,Heizkessel (generisch),2001-11-29 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383627,1061.0,15600.0,Luzern,10084488.0,Schädrütihalde,Schädrütihalde,39,,,6006,0,Luzern,CH543550890867,3847.0,112.0,,,112.4675,2669324.723,1212518.876,0,101150244.0,1.0,2669326.816,1212509.228,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1996.0,12.0,8019.0,1996-2000,,407.0,,,,0.0,6.0,7.0,,1.0,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7520.0,Gas,855.0,Gemäss Feuerungskontrolle,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,7560.0,Elektrizität,860.0,Gemäss Volkszählung 2000,7650.0,Zentraler Elektroboiler,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383629,1061.0,15600.0,Luzern,10084488.0,Schädrütihalde,Schädrütihalde,42,,,6006,0,Luzern,CH550850893509,3848.0,112.0,,,112.4676,2669354.393,1212489.352,0,101150245.0,1.0,2669358.879,1212493.807,1004,bestehend,1020.0,Mit Wohnnutzung,1110.0,Gebäude mit 1 Wohnung,1996.0,,8019.0,1996-2000,,152.0,,,,0.0,2.0,1.0,,,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7520.0,Gas,855.0,Gemäss Feuerungskontrolle,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,7500.0,Keine,860.0,Gemäss Volkszählung 2000,7600.0,Kein Wärmeerzeuger,2001-11-29 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
2383630,1061.0,15600.0,Luzern,10074193.0,Schädrütirain,Schädrütirain,1,,,6006,0,Luzern,CH268950350869,3818.0,112.0,,,112.4631,2669113.695,1212238.047,0,101150246.0,1.0,2669131.17,1212252.971,1004,bestehend,1020.0,Mit Wohnnutzung,1122.0,Gebäude mit 3+ Whgen,1993.0,,8018.0,1991-1995,,1084.0,13554.0,969.0,Unbekannt,0.0,5.0,20.0,,1.0,,7520.0,Gas,857.0,Gemäss Kontaktperson,7430.0,Heizkessel (gene.) für ein Geb.,2026-07-22 00:00:00+00:00,7500.0,Keine,857.0,Gemäss Kontaktperson,7400.0,Kein Wärmeerzeuger,2026-07-22 00:00:00+00:00,7560.0,Elektrizität,857.0,Gemäss Kontaktperson,7651.0,Kleinboiler,2026-07-22 00:00:00+00:00,7500.0,Keine,857.0,Gemäss Kontaktperson,7600.0,Kein Wärmeerzeuger,2026-07-22 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
